-19261.880385,8211.885223,0.000000
-19402.263866,7874.468348,0.000000
-19536.737229,7534.652834,0.000000
-19665.259513,7192.542191,0.000000
-19787.791568,6848.240630,0.000000
-19904.296070,6501.853029,0.000000
-20014.737531,6153.484900,0.000000
-20119.082309,5803.242361,0.000000
-20217.298620,5451.232097,0.000000
-20309.356546,5097.561336,0.000000
-20395.228045,4742.337807,0.000000
-20474.886959,4385.669717,0.000000
-20548.309025,4027.665709,0.000000
-20615.471877,3668.434836,0.000000
-20676.355057,3308.086521,0.000000
-20730.940018,2946.730532,0.000000
-20779.210135,2584.476939,0.000000
-20821.150702,2221.436090,0.000000
-20856.748946,1857.718570,0.000000
-20885.994021,1493.435171,0.000000
-20908.877021,1128.696857,0.000000
-20925.390974,763.614731,0.000000
-20935.530850,398.300001,0.000000
-20939.293561,32.863944,0.000000
-20936.677960,-332.582123,0.000000
-20927.684844,-697.926882,0.000000
-20912.316953,-1063.059046,0.000000
-20890.578967,-1427.867392,0.000000
-20862.477509,-1792.240796,0.000000
-20828.021138,-2156.068266,0.000000
-20787.220349,-2519.238976,0.000000
-20740.087573,-2881.642302,0.000000
-20686.637164,-3243.167852,0.000000
-20626.885406,-3603.705501,0.000000
-20560.850498,-3963.145427,0.000000
-20488.552556,-4321.378140,0.000000
-20410.013603,-4678.294520,0.000000
-20325.257561,-5033.785846,0.000000
-20234.310250,-5387.743832,0.000000
-20137.199371,-5740.060659,0.000000
-20033.954506,-6090.629008,0.000000
-19924.607105,-6439.342092,0.000000
-19809.190476,-6786.093690,0.000000
-19687.739775,-7130.778179,0.000000
-19560.291998,-7473.290563,0.000000
-19426.885966,-7813.526511,0.000000
-19287.562317,-8151.382382,0.000000
-19142.363489,-8486.755264,0.000000
-18991.333712,-8819.542998,0.000000
-18834.518991,-9149.644214,0.000000
-18671.967093,-9476.958359,0.000000
-18503.727533,-9801.385731,0.000000
-18329.851558,-10122.827506,0.000000
-18150.392133,-10441.185770,0.000000
-17965.403923,-10756.363547,0.000000
-17774.943277,-11068.264832,0.000000
-17579.068210,-11376.794616,0.000000
-17377.838389,-11681.858918,0.000000
-17171.315111,-11983.364813,0.000000
-16959.561283,-12281.220459,0.000000
-16742.641409,-12575.335126,0.000000
-16520.621564,-12865.619224,0.000000
-16293.569377,-13151.984330,0.000000
-16061.554012,-13434.343215,0.000000
-15824.646141,-13712.609868,0.000000
-15582.917930,-13986.699527,0.000000
-15336.443011,-14256.528702,0.000000
-15085.296463,-14522.015200,0.000000
-14829.554788,-14783.078152,0.000000
-14569.295887,-15039.638035,0.000000
-14304.599037,-15291.616699,0.000000
-14035.544867,-15538.937388,0.000000
-13762.215335,-15781.524766,0.000000
-13484.693699,-16019.304939,0.000000
-13203.064494,-16252.205476,0.000000
-12917.413508,-16480.155434,0.000000
-12627.827752,-16703.085378,0.000000
-12334.395438,-16920.927399,0.000000
-12037.205948,-17133.615142,0.000000
-11736.349808,-17341.083820,0.000000
-11431.918662,-17543.270236,0.000000
-11124.005243,-17740.112802,0.000000
-10812.703344,-17931.551558,0.000000
-10498.107791,-18117.528189,0.000000
-10180.314413,-18297.986046,0.000000
-9859.420012,-18472.870158,0.000000
-9535.522337,-18642.127256,0.000000
-9208.720049,-18805.705781,0.000000
-8879.112696,-18963.555906,0.000000
-8546.800679,-19115.629548,0.000000
-8211.885223,-19261.880385,0.000000
-7874.468348,-19402.263866,0.000000
-7534.652834,-19536.737229,0.000000
-7192.542191,-19665.259513,0.000000
-6848.240630,-19787.791568,0.000000
-6501.853029,-19904.296070,0.000000
-6153.484900,-20014.737531,0.000000
-5803.242361,-20119.082309,0.000000
-5451.232097,-20217.298620,0.000000
-5097.561336,-20309.356546,0.000000
-4742.337807,-20395.228045,0.000000
-4385.669717,-20474.886959,0.000000
-4027.665709,-20548.309025,0.000000
-3668.434836,-20615.471877,0.000000
-3308.086521,-20676.355057,0.000000
-2946.730532,-20730.940018,0.000000
-2584.476939,-20779.210135,0.000000
-2221.436090,-20821.150702,0.000000
-1857.718570,-20856.748946,0.000000
-1493.435171,-20885.994021,0.000000
-1128.696857,-20908.877021,0.000000
-763.614731,-20925.390974,0.000000
-398.300001,-20935.530850,0.000000
-32.863944,-20939.293561,0.000000
332.582123,-20936.677960,0.000000
697.926882,-20927.684844,0.000000
1063.059046,-20912.316953,0.000000
1427.867392,-20890.578967,0.000000
1792.240796,-20862.477509,0.000000
2156.068266,-20828.021138,0.000000
2519.238976,-20787.220349,0.000000
2881.642302,-20740.087573,0.000000
3243.167852,-20686.637164,0.000000
3603.705501,-20626.885406,0.000000
3963.145427,-20560.850498,0.000000
4321.378140,-20488.552556,0.000000
4678.294520,-20410.013603,0.000000
5033.785846,-20325.257561,0.000000
5387.743832,-20234.310250,0.000000
5740.060659,-20137.199371,0.000000
6090.629008,-20033.954506,0.000000
6439.342092,-19924.607105,0.000000
6786.093690,-19809.190476,0.000000
7130.778179,-19687.739775,0.000000
7473.290563,-19560.291998,0.000000
7813.526511,-19426.885966,0.000000
8151.382382,-19287.562317,0.000000
8486.755264,-19142.363489,0.000000
8819.542998,-18991.333712,0.000000
9149.644214,-18834.518991,0.000000
9476.958359,-18671.967093,0.000000
9801.385731,-18503.727533,0.000000
10122.827506,-18329.851558,0.000000
10441.185770,-18150.392133,0.000000
10756.363547,-17965.403923,0.000000
11068.264832,-17774.943277,0.000000
11376.794616,-17579.068210,0.000000
11681.858918,-17377.838389,0.000000
11983.364813,-17171.315111,0.000000
12281.220459,-16959.561283,0.000000
12575.335126,-16742.641409,0.000000
12865.619224,-16520.621564,0.000000
13151.984330,-16293.569377,0.000000
13434.343215,-16061.554012,0.000000
13712.609868,-15824.646141,0.000000
13986.699527,-15582.917930,0.000000
14256.528702,-15336.443011,0.000000
14522.015200,-15085.296463,0.000000
14783.078152,-14829.554788,0.000000
15039.638035,-14569.295887,0.000000
15291.616699,-14304.599037,0.000000
15538.937388,-14035.544867,0.000000
15781.524766,-13762.215335,0.000000
16019.304939,-13484.693699,0.000000
16252.205476,-13203.064494,0.000000
16480.155434,-12917.413508,0.000000
16703.085378,-12627.827752,0.000000
16920.927399,-12334.395438,0.000000
17133.615142,-12037.205948,0.000000
17341.083820,-11736.349808,0.000000
17543.270236,-11431.918662,0.000000
17740.112802,-11124.005243,0.000000
17931.551558,-10812.703344,0.000000
18117.528189,-10498.107791,0.000000
18297.986046,-10180.314413,0.000000
18472.870158,-9859.420012,0.000000
18642.127256,-9535.522337,0.000000
18805.705781,-9208.720049,0.000000
18963.555906,-8879.112696,0.000000
19115.629548,-8546.800679,0.000000
19261.880385,-8211.885223,0.000000
19402.263866,-7874.468348,0.000000
19536.737229,-7534.652834,0.000000
19665.259513,-7192.542191,0.000000
19787.791568,-6848.240630,0.000000
19904.296070,-6501.853029,0.000000
20014.737531,-6153.484900,0.000000
20119.082309,-5803.242361,0.000000
20217.298620,-5451.232097,0.000000
20309.356546,-5097.561336,0.000000
20395.228045,-4742.337807,0.000000
20474.886959,-4385.669717,0.000000
20548.309025,-4027.665709,0.000000
20615.471877,-3668.434836,0.000000
20676.355057,-3308.086521,0.000000
20730.940018,-2946.730532,0.000000
20779.210135,-2584.476939,0.000000
20821.150702,-2221.436090,0.000000
20856.748946,-1857.718570,0.000000
20885.994021,-1493.435171,0.000000
20908.877021,-1128.696857,0.000000
20925.390974,-763.614731,0.000000
20935.530850,-398.300001,0.000000
20939.293561,-32.863944,0.000000
20936.677960,332.582123,0.000000
20927.684844,697.926882,0.000000
20912.316953,1063.059046,0.000000
20890.578967,1427.867392,0.000000
20862.477509,1792.240796,0.000000
20828.021138,2156.068266,0.000000
20787.220349,2519.238976,0.000000
20740.087573,2881.642302,0.000000
20686.637164,3243.167852,0.000000
20626.885406,3603.705501,0.000000
20560.850498,3963.145427,0.000000
20488.552556,4321.378140,0.000000
20410.013603,4678.294520,0.000000
20325.257561,5033.785846,0.000000
20234.310250,5387.743832,0.000000
20137.199371,5740.060659,0.000000
20033.954506,6090.629008,0.000000
19924.607105,6439.342092,0.000000
19809.190476,6786.093690,0.000000
19687.739775,7130.778179,0.000000
19560.291998,7473.290563,0.000000
19426.885966,7813.526511,0.000000
19287.562317,8151.382382,0.000000
19142.363489,8486.755264,0.000000
18991.333712,8819.542998,0.000000
18834.518991,9149.644214,0.000000
18671.967093,9476.958359,0.000000
18503.727533,9801.385731,0.000000
18329.851558,10122.827506,0.000000
18150.392133,10441.185770,0.000000
17965.403923,10756.363547,0.000000
17774.943277,11068.264832,0.000000
17579.068210,11376.794616,0.000000
17377.838389,11681.858918,0.000000
17171.315111,11983.364813,0.000000
16959.561283,12281.220459,0.000000
16742.641409,12575.335126,0.000000
16520.621564,12865.619224,0.000000
16293.569377,13151.984330,0.000000
16061.554012,13434.343215,0.000000
15824.646141,13712.609868,0.000000
15582.917930,13986.699527,0.000000
15336.443011,14256.528702,0.000000
15085.296463,14522.015200,0.000000
14829.554788,14783.078152,0.000000
14569.295887,15039.638035,0.000000
14304.599037,15291.616699,0.000000
14035.544867,15538.937388,0.000000
13762.215335,15781.524766,0.000000
13484.693699,16019.304939,0.000000
13203.064494,16252.205476,0.000000
12917.413508,16480.155434,0.000000
12627.827752,16703.085378,0.000000
12334.395438,16920.927399,0.000000
12037.205948,17133.615142,0.000000
11736.349808,17341.083820,0.000000
11431.918662,17543.270236,0.000000
11124.005243,17740.112802,0.000000
10812.703344,17931.551558,0.000000
10498.107791,18117.528189,0.000000
10180.314413,18297.986046,0.000000
9859.420012,18472.870158,0.000000
9535.522337,18642.127256,0.000000
9208.720049,18805.705781,0.000000
8879.112696,18963.555906,0.000000
8546.800679,19115.629548,0.000000
8211.885223,19261.880385,0.000000
7874.468348,19402.263866,0.000000
7534.652834,19536.737229,0.000000
7192.542191,19665.259513,0.000000
6848.240630,19787.791568,0.000000
6501.853029,19904.296070,0.000000
6153.484900,20014.737531,0.000000
5803.242361,20119.082309,0.000000
5451.232097,20217.298620,0.000000
5097.561336,20309.356546,0.000000
4742.337807,20395.228045,0.000000
4385.669717,20474.886959,0.000000
4027.665709,20548.309025,0.000000
3668.434836,20615.471877,0.000000
3308.086521,20676.355057,0.000000
2946.730532,20730.940018,0.000000
2584.476939,20779.210135,0.000000
2221.436090,20821.150702,0.000000
1857.718570,20856.748946,0.000000
1493.435171,20885.994021,0.000000
1128.696857,20908.877021,0.000000
763.614731,20925.390974,0.000000
398.300001,20935.530850,0.000000
32.863944,20939.293561,0.000000
-332.582123,20936.677960,0.000000
-697.926882,20927.684844,0.000000
