-6775.858395,9921.704452,0.000000
-6928.327944,9954.164099,0.000000
-7080.959036,9981.623366,0.000000
-7233.675992,10004.131518,0.000000
-7386.401887,10021.737785,0.000000
-7539.058596,10034.491381,0.000000
-7691.566817,10042.441518,0.000000
-7843.846101,10045.637432,0.000000
-7995.814867,10044.128398,0.000000
-8147.390408,10037.963756,0.000000
-8298.488889,10027.192927,0.000000
-8449.025343,10011.865437,0.000000
-8598.913649,9992.030941,0.000000
-8748.066507,9967.739238,0.000000
-8896.395400,9939.040299,0.000000
-9043.810547,9905.984287,0.000000
-9190.220849,9868.621576,0.000000
-9335.533816,9827.002776,0.000000
-9479.655486,9781.178751,0.000000
-9622.490335,9731.200644,0.000000
-9763.941166,9677.119894,0.000000
-9903.908984,9618.988263,0.000000
-10042.292864,9556.857849,0.000000
-10178.989785,9490.781118,0.000000
-10313.894464,9420.810916,0.000000
-10446.899151,9347.000499,0.000000
-10577.893416,9269.403548,0.000000
-10706.763902,9188.074200,0.000000
-10833.394055,9103.067067,0.000000
-10957.663827,9014.437266,0.000000
-11079.449342,8922.240440,0.000000
-11198.622525,8826.532792,0.000000
-11315.050703,8727.371115,0.000000
-11428.596152,8624.812823,0.000000
-11539.115604,8518.915993,0.000000
-11646.459701,8409.739398,0.000000
-11750.472395,8297.342560,0.000000
-11850.990285,8181.785795,0.000000
-11947.841888,8063.130273,0.000000
-12040.846844,7941.438081,0.000000
-12129.815030,7816.772295,0.000000
-12214.545602,7689.197065,0.000000
-12294.825936,7558.777708,0.000000
-12370.430476,7425.580821,0.000000
-12441.119474,7289.674403,0.000000
-12506.637623,7151.128002,0.000000
-12566.712566,7010.012881,0.000000
-12621.053295,6866.402215,0.000000
-12669.348419,6720.371310,0.000000
-12711.264319,6571.997869,0.000000
-12746.443180,6421.362287,0.000000
-12774.500926,6268.548004,0.000000
-12795.025065,6113.641906,0.000000
-12807.572477,5956.734793,0.000000
-12811.667190,5797.921918,0.000000
-12806.798194,5637.303610,0.000000
-12792.417379,5474.985990,0.000000
-12767.937706,5311.081791,0.000000
-12732.731734,5145.711296,0.000000
-12686.130696,4979.003407,0.000000
-12627.424345,4811.096844,0.000000
-12555.861832,4642.141502,0.000000
-12470.653979,4472.299945,0.000000
-12370.977321,4301.749050,0.000000
-12255.980408,4130.681787,0.000000
-12124.792876,3959.309095,0.000000
-11976.537863,3787.861821,0.000000
-11810.348361,3616.592651,0.000000
-11625.388048,3445.777929,0.000000
-11420.877056,3275.719240,0.000000
-11196.122941,3106.744578,0.000000
-10950.556793,2939.208902,0.000000
-10683.773979,2773.493822,0.000000
-10395.578440,2610.006170,0.000000
-10086.028689,2449.175163,0.000000
-9755.482939,2291.447931,0.000000
-9404.639933,2137.283232,0.000000
-9034.571487,1987.143285,0.000000
-8646.742411,1841.483831,0.000000
-8243.013683,1700.742706,0.000000
-7825.625537,1565.327463,0.000000
-7397.158594,1435.602739,0.000000
-6960.473184,1311.878250,0.000000
-6518.629370,1194.398329,0.000000
-6074.792476,1083.333891,0.000000
-5632.130799,978.777491,0.000000
-5193.713209,880.741917,0.000000
-4762.414366,789.162351,0.000000
-4340.834243,703.901852,0.000000
-3931.236825,624.759569,0.000000
-3535.510532,551.480929,0.000000
-3155.150571,483.768933,0.000000
-2791.261394,421.295738,0.000000
-2444.575968,363.713791,0.000000
-2115.487743,310.665979,0.000000
-1804.091020,261.794408,0.000000
-1510.225697,216.747638,0.000000
-1233.523018,175.186344,0.000000
-973.449676,136.787466,0.000000
-729.348463,101.247023,0.000000
-500.474339,68.281774,0.000000
-286.025404,37.629951,0.000000
-85.168710,9.051259,0.000000
102.938837,-17.673671,0.000000
279.134050,-42.744212,0.000000
444.234956,-66.340923,0.000000
599.031631,-88.626880,0.000000
744.279813,-109.749074,0.000000
880.696771,-129.839815,0.000000
1008.958962,-149.018107,0.000000
1129.701068,-167.390952,0.000000
1243.516100,-185.054575,0.000000
1350.956255,-202.095565,0.000000
1452.534346,-218.591910,0.000000
1548.725584,-234.613947,0.000000
1639.969612,-250.225218,0.000000
1726.672653,-265.483237,0.000000
1809.209715,-280.440181,0.000000
1887.926783,-295.143507,0.000000
1963.142959,-309.636497,0.000000
2035.152520,-323.958748,0.000000
2104.226873,-338.146608,0.000000
2170.616405,-352.233559,0.000000
2234.552207,-366.250561,0.000000
2296.247685,-380.226354,0.000000
2355.900049,-394.187731,0.000000
2413.691692,-408.159775,0.000000
2469.791457,-422.166079,0.000000
2524.355801,-436.228929,0.000000
2577.529867,-450.369483,0.000000
2629.448457,-464.607915,0.000000
2680.236932,-478.963560,0.000000
2730.012024,-493.455032,0.000000
2778.882589,-508.100336,0.000000
2826.950282,-522.916970,0.000000
2874.310186,-537.922014,0.000000
2921.051373,-553.132214,0.000000
2967.257428,-568.564056,0.000000
3013.006919,-584.233841,0.000000
3058.373828,-600.157742,0.000000
3103.427950,-616.351867,0.000000
3148.235246,-632.832314,0.000000
3192.858178,-649.615224,0.000000
3237.356007,-666.716827,0.000000
3281.785070,-684.153488,0.000000
3326.199029,-701.941755,0.000000
3370.649105,-720.098395,0.000000
3415.184285,-738.640438,0.000000
3459.851518,-757.585214,0.000000
3504.695891,-776.950393,0.000000
3549.760791,-796.754016,0.000000
3595.088054,-817.014541,0.000000
3640.718099,-837.750868,0.000000
3686.690054,-858.982382,0.000000
3733.041872,-880.728984,0.000000
3779.810430,-903.011127,0.000000
3827.031628,-925.849851,0.000000
3874.740473,-949.266818,0.000000
3922.971162,-973.284348,0.000000
3971.757146,-997.925455,0.000000
4021.131201,-1023.213881,0.000000
4071.125482,-1049.174133,0.000000
4121.771577,-1075.831523,0.000000
4173.100548,-1103.212201,0.000000
4225.142976,-1131.343196,0.000000
4277.928992,-1160.252456,0.000000
4331.488306,-1189.968885,0.000000
4385.850230,-1220.522381,0.000000
4441.043698,-1251.943884,0.000000
4497.097274,-1284.265409,0.000000
4554.039164,-1317.520093,0.000000
4611.897217,-1351.742239,0.000000
4670.698919,-1386.967353,0.000000
4730.471387,-1423.232192,0.000000
4791.241351,-1460.574807,0.000000
4853.035136,-1499.034587,0.000000
4915.878636,-1538.652304,0.000000
4979.797274,-1579.470154,0.000000
5044.815973,-1621.531806,0.000000
5110.959097,-1664.882441,0.000000
5178.250408,-1709.568797,0.000000
5246.712994,-1755.639210,0.000000
5316.369205,-1803.143657,0.000000
5387.240572,-1852.133792,0.000000
5459.347717,-1902.662984,0.000000
5532.710257,-1954.786351,0.000000
5607.346696,-2008.560792,0.000000
5683.274303,-2064.045014,0.000000
5760.508985,-2121.299559,0.000000
5839.065139,-2180.386814,0.000000
5918.955501,-2241.371032,0.000000
6000.190972,-2304.318334,0.000000
6082.780435,-2369.296706,0.000000
6166.730558,-2436.375991,0.000000
6252.045574,-2505.627864,0.000000
6338.727053,-2577.125804,0.000000
6426.773647,-2650.945044,0.000000
6516.180827,-2727.162515,0.000000
6606.940591,-2805.856765,0.000000
6699.041160,-2887.107868,0.000000
6792.466648,-2970.997306,0.000000
6887.196712,-3057.607835,0.000000
6983.206181,-3147.023316,0.000000
7080.464667,-3239.328531,0.000000
7178.936144,-3334.608954,0.000000
7278.578514,-3432.950504,0.000000
7379.343143,-3534.439248,0.000000
7481.174384,-3639.161069,0.000000
7584.009069,-3747.201293,0.000000
7687.775986,-3858.644266,0.000000
7792.395337,-3973.572876,0.000000
7897.778179,-4092.068026,0.000000
8003.825845,-4214.208047,0.000000
8110.429362,-4340.068042,0.000000
8217.468854,-4469.719167,0.000000
8324.812940,-4603.227843,0.000000
8432.318140,-4740.654888,0.000000
8539.828279,-4882.054573,0.000000
8647.173910,-5027.473593,0.000000
8754.171759,-5176.949962,0.000000
8860.624190,-5330.511808,0.000000
8966.318728,-5488.176096,0.000000
9071.027613,-5649.947248,0.000000
9174.507432,-5815.815687,0.000000
9276.498818,-5985.756291,0.000000
9376.726248,-6159.726768,0.000000
9474.897939,-6337.665952,0.000000
9570.705875,-6519.492039,0.000000
9663.825966,-6705.100763,0.000000
9753.918378,-6894.363519,0.000000
9840.628025,-7087.125475,0.000000
9923.585270,-7283.203659,0.000000
10002.406830,-7482.385066,0.000000
10076.696922,-7684.424801,0.000000
10146.048651,-7889.044289,0.000000
10210.045662,-8095.929582,0.000000
10268.264071,-8304.729806,0.000000
10320.274680,-8515.055777,0.000000
10365.645477,-8726.478833,0.000000
10403.944437,-8938.529933,0.000000
10434.742602,-9150.699048,0.000000
10457.617445,-9362.434922,0.000000
10472.156484,-9573.145221,0.000000
10477.961142,-9782.197130,0.000000
10474.650803,-9988.918443,0.000000
10461.867031,-10192.599182,0.000000
10439.277907,-10392.493772,0.000000
10406.582416,-10587.823817,0.000000
10363.514835,-10777.781478,0.000000
10309.849039,-10961.533471,0.000000
10245.402646,-11138.225682,0.000000
10170.040941,-11306.988375,0.000000
10083.680458,-11466.941977,0.000000
9986.292179,-11617.203377,0.000000
9877.904228,-11756.892700,0.000000
9758.604008,-11885.140456,0.000000
9628.539693,-12001.095009,0.000000
9487.921026,-12103.930223,0.000000
9337.019351,-12192.853213,0.000000
9176.166867,-12267.112049,0.000000
9005.755066,-12326.003304,0.000000
8826.232348,-12368.879297,0.000000
8638.100846,-12395.154932,0.000000
8441.912472,-12404.313964,0.000000
